YEAR,Title,Genre,Director,Cast,LEVEL
2013,Vasool Raja MBBS,Bharathwaj,Saran,"Kamal Haasan, Sneha, Prabhu, Prakash Raj",1
2013,Azhagesan,Sabesh-Murali,Aarthi Kumar,"Sathyaraj, Prema",1
2013,Kalamulla Kalam Varai,Vaniraja,Udhaya,,1
2013,Madhurey,Vidyasagar,Ramana Madhesh,"Vijay, Rakshitha, Sonia Agarwal, Tejashree",1
2013,Kudaikul Mazhai,Karthik Raja,Parthiban,"Parthiban, Madhumitha",1
2013,Chellamae,Harris Jayaraj,Gandhi Krishna,"Vishal, Reemma Sen, Bharath",1
2013,Arasatchi,Harris Jayaraj,N. Maharajan,"Arjun, Lara Dutta, Raghuvaran",1
2013,Gajendra,Deva,Suresh Krishna,"Vijayakanth, Laya, Flora",1
2013,Giri,D. Imaan,Sundar C,"Arjun, Reemma Sen, Divya Spandana, Devayani",1
2013,M. Kumaran son of Mahalakshmi,Srikanth Deva,M. Raja,"Jayam Ravi, Asin, Nadhiya Prakash Raj",1
2013,Oru Murai Sollividu,Bharathwaj,A. Jawahar,"Rohit, Janapriya, Yugendran",1
2013,Bose,Yuvan Shankar Raja,Senthil Kumar,"Srikanth, Sneha, Kalabhavan Mani",1
2013,Adhu,Yuvan Shankar Raja,Ramesh Balakrishnan,"Sneha, Abbas, Aravind, Suha",1
2013,7G Rainbow Colony,Yuvan Shankar Raja,Selvaraghavan,"Ravi Krishna, Sonia Agarwal",1
2013,Vishwa Thulasi,Ilayaraaja,Sumathy Ram,"Mammooty, Nandita Das",1
2013,Neranja Manasu,Karthik Raja,Samudrakani,"Vijayakanth, Susan",1
2013,Attagasam,Bharathwaj,Saran,"Ajith Kumar, Pooja",1
2013,Chatrapathy,S. A. Rajkumar,Srimahesh,"Sarath Kumar, Nikita Thukral",1
2013,Dreams,Bharathwaj,Kasthuri Raja,"Dhanush, Diya, Parul Yadav",1
2013,Manmadhan,Yuvan Shankar Raja,A. J. Murugan,"Silambarasan, Jyothika, Sindhu Tolani",1
2013,Amma Appa Chellam,Bharathwaj,Suriyan,"Bala, Chaya Singh",1
2013,Maha Nadigan,Deva,Sakthi Chidambaram,"Sathyaraj, Namitha, Mumtaj",1
2013,Aai,Srikanth Deva,A. Venkatesh,"Sarath Kumar, Namitha",1
2013,Jaisurya,Deva,Manoj Kumar,"Arjun, Laila, Chaya Singh",1
2013,Jananam,Bharathwaj,Ramesh Selvan,"Arun Vijay, Priyanka Trivedi, Raghuvaran",1
2013,Kaadhal,Joshua Sridhar,Balaji Sakthivel,"Bharath, Sandhya",1
2013,Meesai Madhavan,Bahrain,S. Ramu,"Ramana, Kutty Radhika",1
2013,Gomathy Nayagam,Jayachandran,Ponvannan,"Ponvannan, Haripriya",1
2013,Kadhale Engal Desiya Geetham,D. Imman,Vijay Anand,"Sriram Raghavan, Varshini, Ramesh Aravind",1
2013,Ramakrishna,Deva,Agathiyan,"Jai Akash, Sridevika, Vani",1
2013,Remote,Daleep Varman,Karvannan,"Napolean, Anamika",1
2014,Dancer,Drama,Keyar,"Kutty, Robert, Kanika",1
2014,Aayudham,Action,M. A. Murugesh,"Prashanth, Sneha",1
2014,Ayya,Action,Hari,"Sarath Kumar, Nayantara, Napoleon",1
2014,Devathayai Kanden,Romance,Boopathy Pandian,"Dhanush, Sridevi Vijayakumar, Kunal",1
2014,Thirupaachi,Action,Perarasu,"Vijay, Trisha Krishnan, Mallika",1
2014,Iyer IPS,Action,Hari Rajan,"Sathyaraj, Megha, Sanghavi",1
2014,Kannamma,Drama,S. S. Baba Vikram,"Meena, Prem Kumar, Bose Venkat",1
2014,Ji,Action,N. Linguswamy,"Ajith Kumar, Trisha Krishnan",1
2014,Sukran,Action,S. A. Chandrasekhar,"Vijay, Ravi Krishna, Natassha",1
2014,Kadhal Seiya Virumbu,Romance,Bhargwan,"Santhosh, Srisha, Aswitha",1
2014,Mannin Maindhan,Romance,Rama Narayanan,"Sathyaraj, Sibiraj, Suha",1
2014,Raam,Thriller,Ameer,"Jiiva, Gajala, Saranya, Rahman",1
2014,Maayavi,Comedy,Singampuli,"Suriya, Jyothika, Sathyan",1
2014,London,Comedy,Sundar C.,"Prashanth, Ankitha, Mumtaj, Pandiarajan",1
2014,Karagattakkari,Drama,Bharathi Kannan,"Roja, SSR Kannan, Vilashini",1
2014,Kicha Vayasu 16,Adult,A. N. Rajagopal,"Simran, Manikandan, Jai Akash",1
2014,Rightaa Thappaa,Drama,R. Bhuvana,"Ramana, Uma",1
2014,Gurudeva,Romance,Jaffer,"Jai Akash, Pranathi",1
2014,Thaka Thimi Tha,Romance,Sundar C.,"Yuvakrishna, Ankitha, Vivek",1
2014,Sevvel,Drama,Primose,"Jai Akash, Rajkiran, Misha",1
2014,Chandramukhi,Horror,P. Vasu,"Rajinikanth, Jyothika, Nayantara, Prabhu",1
2014,Priyasakhi,Romance,K. S. Adhiyaman,"R. Madhavan, Sadha",1
2014,Sachein,Romance,John Mahendran,"Vijay, Genelia D'Souza, Bipasha Basu",1
2014,Mumbai Express,Comedy,Singeetham Sreenivasa Rao,"Kamal Haasan, Manisha Koirala, Ramesh Aravind",1
2014,Jithan,Thriller,Vincent Selva,"Githan Ramesh, Pooja, Sarath Kumar",1
2014,Karka Kasadara,Romance,R. V. Udayakumar,"Vikranth, Lakshmi Rai, Diya",1
2014,6'2,Thriller,V. Senthil Kumar,"Sathyaraj, Sunitha Varma, Vadivelu",1
2014,Kana Kandaen,Action Thriller,K. V. Anand,"Srikanth, Gopika, Prithviraj",1
2014,Amudhey,Romance,Ezhil,"Jai Akash, Madhumitha, Pranathi",1
2014,Arinthum Ariyamalum,Action,Vishnuvardhan,"Arya, Navdeep, Samiksha, Prakash Raj",1
2014,Girivalam,Thriller,Shivraj,"Shaam, Richard Rishi, Tanu Roy",1
2014,Neeye Nijam,Drama,Indiran,"Roopanraj, Hema Bhaskar, Tejashree",1
2014,Pesuvoma,Romance,,"Kunal, Sharmilee",1
2014,Ullam Ketkumae,Romance,Jeeva,"Shaam, Arya, Laila, Pooja, Asin",1
2014,Anniyan,Action Thriller,Shankar,"Vikram, Sadha, Prakash Raj, Vivek",1
2014,Englishkaran,Comedy,Sakthi Chidambaram,"Sathyaraj, Madhumitha, Namitha, Vadivelu",1
2014,Kaatru Ullavarai,Romance,Radha Bharathi,"Jai Akash, Pranathi",1
2014,Thirudiya Idhayathai,Romance,Murali Krishna,"Kunal, Suresh, Shubha Poonja",1
2014,Chinna,Action,Sundar C.,"Arjun, Sneha",1
2014,Ayul Regai,Drama,K. G. Ashok,"Thennavan, Karikalam, Sriji, Gayathri",1
2014,2/14/2015,Romance,S. P. Hosimin,"Bharath, Renuka Menon, Ajmal",1
2014,Daas,Romance,Babu Yogeswaran,"Jayam Ravi, Renuka Menon",1
2014,Thullum Kaalam,Drama,Charana,"Pandiarajan, Rajeev, Vineetha, Tharika",1
2014,Selvam,Romance,Agathiyan,"Nandha, Uma, Vani",1
2014,Alaiyadikkuthu,Drama,Kalimuthu,"Sindhu Tolani, Neha Tolani, Prabha Reddy",1
2014,ABCD,Romance,Saravana Subbiah,"Shaam, Sneha, Aparna Pillai, Nandana",1
2014,Ponniyin Selvan,Drama,Radha Mohan,"Ravi Krishna, Gopika, Revathi",1
2014,Anda Naal Nyabagam,Romance,Mani Bharathy,"Ramana, Sri Devika, Tejashree",1
2014,Chidambarathil Oru Appasamy,Drama,Thangar Bachan,"Thangar Bachan, Navya Nair",1
2014,Oru Naal Oru Kanavu,Romance,Fazil,"Srikanth, Sonia Agarwal",1
2014,Oru Kalluriyin Kathai,Romance,Nandha Periyasamy,"Arya, Sonia Agarwal",1
2014,Anbe Aaruyire,Romance,S. J. Surya,"S. J. Surya, Nila",1
2014,Thotti Jaya,Action,V. Z. Durai,"Silambarasan, Gopika",1
2014,Azhagiya Aabathu,Drama,A. M. Bhaskar,"Sri Ram, Lakshmi Rai",1
2014,Karpanai,Romance,Ashokraj,"Harish Raghavendra, Sudhi Nambiyar, Arpitha",1
2014,Chanakya,Action,A. Venkatesh,"Sarath Kumar, Namitha, Laya",1
2014,Kalaiyatha Ninaivugal,Romance,Suraj,"Vishwaji, Poorvaja",1
2014,Mudhal Aasai,Romance,Mathiazhagan,"Shubha Poonja, Santhosh, Ganesh",1
2014,Ghajini,Action Thriller,AR Murugadoss,"Suriya, Asin, Nayantara",1
2014,Mazhai,Romance,S. Rajkumar,"Jayam Ravi, Shriya Saran",1
2014,Kundakka Mandakka,Comedy,Ashokan,"R. Parthiban, Lakshmi Rai, Vadivelu, Mallika",1
2014,,,,,1
2014,Kasthuri Maan,Drama,A. K. Lohithadas,"Prasanna, Meera Jasmine",1
2014,Adhu Oru Kana Kaalam,Romance,Balu Mahendra,"Dhanush, Priyamani",1
2014,Sivakasi,Action,Perarasu,"Vijay, Asin, Prakash Raj",1
2014,Perusu,Action,Kamaraj,"Madhu, Deepa, Gemini Balaji, Risha",1
2014,Thavamai Thavamirundhu,Drama,Cheran,"Cheran, Padmapriya, Rajkiran, Saranya",1
2014,Majaa,Comedy,Shafi,"Vikram, Asin, Pasupathy",1
2014,Saadhuriyan,Romance,D. J. Kumar,"Manoj Bharathiraja, Nandhana, Kunal, Bharathi",1
2014,Anbe Vaa,Romanctic Comedy,K. Selva Bharathy,"Thendral, Sri Devika, Vivek",1
2014,Bambara Kannaley,Romance,Parthy Baskar,"Srikanth, Aarti Agarwal, Namitha, Vikramaditya",1
2014,Uyir Ullavarai,Romance,S. S. Bharathy,"Sakthi, Roshini",1
2014,Kanda Naal Mudhal,Romantic Comedy,V. Priya,"Prasanna, Laila, Karthik Kumar",1
2014,Aanai,Action,Selva,"Arjun, Namitha, Keerthi Chawla",1
2014,Aaru,Action,Hari,"Suriya, Trisha Krishnan",1
2014,Vetrivel Sakthivel,Drama,Lakshmi Priyan,"Sathyaraj, Sibiraj, Nikita Thukral, Kushboo",1
2014,Sandakozhi,Action,N. Lingusamy,"Vishal, Meera Jasmine, Rajkiran",1
2014,Veeranna,Action,Kalanidhi,"Napoleon, Anamika",1
2014,Vanakkam Thalaiva,Action,Sakthi Paramesh,"Sathyaraj, Abbas, Susan, Pranathi",1
2014,Sollattuma,Romance,,"Kunal, Kutty Radhika",1
2014,Sorry Enaku Kalyanamayidichu,Adult,Sagar,"Sriman, Swarnamalya, Flora",1
2014,Unarchigal,Romance,K. Rajan,"Abbas, Kunal, Abitha",1
